,Item,venfis,venfin,itens,itens_dist,datas,estoque,recencia,revendeu_prox_mes,ref_prev
1614,PARAFUSO TORX M4 X 10,20,27.46,2,1,58.0,17.0,259,1,2022-03-01
1615,PARAFUSO TORX M4 X 10,20,48.82,2,1,56.0,27.0,274,1,2022-03-01
1616,PARAFUSO TORX M4 X 10,10,6.5,1,1,28.0,40.0,25,1,2022-03-01
1617,PARAFUSO TORX M4 X 10,6,4.99,1,1,28.0,50.0,36,1,2022-03-01
1618,PARAFUSO TORX M4 X 10 (SNMU1206),10,24.41,1,1,28.0,0.0,182,0,2022-03-01
1619,PARAFUSO TORX M4 X 10 (SNMU1206),7,24.41,1,1,28.0,43.0,109,0,2022-03-01
1620,PARAFUSO TORX M4 X 12,5,4.0,1,1,0.0,10.0,134,0,2022-03-01
1621,PARAFUSO TORX M4 X 12,15,4.5,1,1,45.0,15.0,169,0,2022-03-01
1622,PARAFUSO TORX M4 X 12,4,4.2,1,1,30.0,6.0,1,0,2022-03-01
1623,PARAFUSO TORX M4 X 8,10,5.01,1,1,28.0,10.0,259,0,2022-03-01
1624,PARAFUSO TORX M4 X 8,10,5.01,1,1,28.0,20.0,365,0,2022-03-01
1625,PARAFUSO TORX M5 X 10,15,5.5,1,1,28.0,0.0,166,0,2022-03-01
1626,PARAFUSO TORX M5 X 10,15,7.5,1,1,28.0,15.0,18,0,2022-03-01
1627,PARAFUSO TORX M5 X 12,6,4.25,1,1,28.0,4.0,134,0,2022-03-01
1628,PARAFUSO TORX M5 X 12,4,7.5,1,1,28.0,0.0,25,0,2022-03-01
1629,PCLNL 2020 K12,1,212.4,1,1,28.0,0.0,182,0,2022-03-01
1630,PCLNR 2525 M12,1,264.6,1,1,28.0,0.0,182,0,2022-03-01
1631,PDJNR 2020 K15 - EXT DIR DNMG1506,1,230.1,1,1,0.0,0.0,211,0,2022-03-01
1632,PECA DE REPOSICAO - TRM 50/63 (FUSO),1,585.62,1,1,28.0,0.0,126,0,2022-03-01
1633,PECA DE REPOSICAO ROSQUEADEIRA AQ/AT 12 - PARTE NRO. 23,1,77.62,1,1,28.0,0.0,357,0,2022-03-01
1634,PECA DE REPOSICAO ROSQUEADEIRA AQ/AT 16 - PARTE NRO. 23,1,77.62,1,1,28.0,0.0,357,0,2022-03-01
1635,PECA REPOSICAO - TRM 40/50/63 (ROLAMENTO AXIAL),2,125.32,1,1,28.0,0.0,126,0,2022-03-01
1636,PECA REPOSICAO - TRM 50 (NONIO),1,1120.64,1,1,28.0,0.0,126,0,2022-03-01
1637,PEÇA REPOSIÇÃO - HASTE PARA CABEÇOTE MANDRILHAR CAPAC. 16-21,1,434.07,1,1,28.0,0.0,385,0,2022-03-01
1638,"PINCA C-20 10,00MM - PORTA PINCA AUTO APERTO",1,160.0,1,1,28.0,0.0,323,0,2022-03-01
1639,"PINCA C-20 10,00MM - PORTA PINCA AUTO APERTO",2,131.21,1,1,28.0,0.0,278,0,2022-03-01
1640,"PINCA C-20 12,00MM - PORTA PINCA AUTO APERTO",1,131.21,1,1,28.0,0.0,278,0,2022-03-01
1641,"PINCA C-20 6,00MM - PORTA PINCA AUTO APERTO",1,131.21,1,1,28.0,0.0,278,0,2022-03-01
1642,"PINCA C-20 8,00MM - PORTA PINCA AUTO APERTO",2,131.21,1,1,28.0,0.0,278,0,2022-03-01
1643,"PINCA C-32 20,00MM - PORTA PINCA AUTO APERTO",1,148.21,1,1,0.0,0.0,8,0,2022-03-01
1644,"PINCA DMC06 2,00MM (KOJEX)",2,317.0,1,1,35.0,0.0,139,0,2022-03-01
1645,"PINCA DMC06 3,00MM (KOJEX)",2,197.18,1,1,28.0,0.0,278,0,2022-03-01
1646,"PINCA DMC06 3,00MM (KOJEX)",4,208.0,1,1,35.0,0.0,139,0,2022-03-01
1647,"PINCA DMC06 3,00MM (KOJEX)",1,198.11,1,1,28.0,0.0,169,0,2022-03-01
1648,"PINCA DMC06 4,00MM (KOJEX)",4,197.18,1,1,28.0,0.0,278,1,2022-03-01
1649,"PINCA DMC06 4,00MM (KOJEX)",4,208.0,1,1,35.0,0.0,139,1,2022-03-01
1650,"PINCA DMC06 4,00MM (KOJEX)",1,198.11,1,1,28.0,0.0,169,1,2022-03-01
1651,"PINCA DMC06 5,00MM (KOJEX)",2,197.18,1,1,28.0,0.0,278,0,2022-03-01
1652,"PINCA DMC06 5,00MM (KOJEX)",4,208.0,1,1,35.0,0.0,139,0,2022-03-01
1653,"PINCA DMC06 6,00MM (KOJEX)",1,237.73,1,1,30.0,0.0,69,0,2022-03-01
1654,"PINCA DMC06 6,00MM (KOJEX)",6,414.08000000000004,2,1,58.0,0.0,278,0,2022-03-01
1655,"PINCA DMC06 6,00MM (KOJEX)",1,217.92,1,1,28.0,1.0,118,0,2022-03-01
1656,"PINCA DMC06 6,00MM (KOJEX)",4,208.0,1,1,35.0,0.0,139,0,2022-03-01
1657,"PINCA DMC06 6,00MM (KOJEX)",1,198.11,1,1,28.0,0.0,169,0,2022-03-01
1658,"PINCA PARA MACHO ER-32 - 16,00 X 12,00 - (M20 - G1/2 - 13/16)",2,134.66,1,1,60.0,0.0,92,1,2022-03-01
1659,"PINCA RS-20 10,00MM - PORTA PINCA HIDRAULICO",1,377.13,1,1,28.0,0.0,253,0,2022-03-01
1660,"PINCA RS-20 12,00MM - PORTA PINCA HIDRAULICO",1,377.13,1,1,28.0,0.0,253,0,2022-03-01
1661,"PINCA RS-20 12,00MM - PORTA PINCA HIDRAULICO",3,427.63,1,1,60.0,0.0,49,0,2022-03-01
1662,"PINCA RS-20 12,00MM - PORTA PINCA HIDRAULICO - VEDADA",2,615.71,1,1,60.0,0.0,336,0,2022-03-01
1663,"PINCA RS-20 16,00MM - PORTA PINCA HIDRAULICO",1,409.93,1,1,0.0,0.0,309,0,2022-03-01
1664,"PINCA RS-20 6,00MM - PORTA PINCA HIDRAULICO",3,427.63,1,1,60.0,0.0,49,0,2022-03-01
1665,"PINCA RS-20 6,00MM - PORTA PINCA HIDRAULICO - VEDADA",5,615.71,1,1,60.0,0.0,336,0,2022-03-01
1666,"PINCA VEDADA - ER-32 10,00MM (0,008MM)
",3,187.32,1,1,32.0,0.0,309,1,2022-03-01
1667,"PINCA VEDADA - ER-32 10,00MM (0,008MM)
",3,187.32,1,1,32.0,0.0,197,1,2022-03-01
1668,"PINCA VEDADA - ER-32 10,00MM (0,008MM)
",5,203.0,1,1,32.0,0.0,43,1,2022-03-01
1669,"PINCA VEDADA - ER-32 11,00MM (0,008MM)
",3,187.32,1,1,32.0,0.0,267,0,2022-03-01
1670,"PINCA VEDADA - ER-32 11,00MM (0,008MM)
",8,390.32,2,1,64.0,0.0,43,0,2022-03-01
1671,"PINCA VEDADA - ER-32 12,00MM (0,008MM)
",3,187.32,1,1,32.0,0.0,309,1,2022-03-01
1672,"PINCA VEDADA - ER-32 12,00MM (0,008MM)
",3,187.32,1,1,32.0,0.0,197,1,2022-03-01
1673,"PINCA VEDADA - ER-32 12,00MM (0,008MM)
",5,203.0,1,1,32.0,0.0,43,1,2022-03-01
1674,"PINCA VEDADA - ER-32 14,00MM (0,008MM)",3,187.32,1,1,32.0,0.0,309,0,2022-03-01
1675,"PINCA VEDADA - ER-32 14,00MM (0,008MM)",3,187.32,1,1,32.0,0.0,197,0,2022-03-01
1676,"PINCA VEDADA - ER-32 16,00MM (0,008MM)",3,187.32,1,1,32.0,0.0,309,1,2022-03-01
1677,"PINCA VEDADA - ER-32 16,00MM (0,008MM)",3,187.32,1,1,32.0,0.0,197,1,2022-03-01
1678,"PINCA VEDADA - ER-32 5,00MM (0,008MM)",1,187.32,1,1,32.0,0.0,309,0,2022-03-01
1679,"PINCA VEDADA - ER-32 5,00MM (0,008MM)",1,187.32,1,1,32.0,0.0,267,0,2022-03-01
1680,"PINCA VEDADA - ER-32 5,00MM (0,008MM)",2,187.32,1,1,32.0,0.0,50,0,2022-03-01
1681,"PINCA VEDADA - ER-32 6,00MM (0,008MM)",3,187.32,1,1,32.0,0.0,309,0,2022-03-01
1682,"PINCA VEDADA - ER-32 6,00MM (0,008MM)",3,187.32,1,1,32.0,0.0,197,0,2022-03-01
1683,"PINCA VEDADA - ER-32 7,00MM (0,008MM)",3,187.32,1,1,32.0,0.0,309,0,2022-03-01
1684,"PINCA VEDADA - ER-32 7,00MM (0,008MM)",3,187.32,1,1,32.0,0.0,197,0,2022-03-01
1685,"PINCA VEDADA - ER-32 8,00MM (0,008MM)",3,187.32,1,1,32.0,0.0,309,0,2022-03-01
1686,"PINCA VEDADA - ER-32 8,00MM (0,008MM)",3,187.32,1,1,32.0,0.0,197,0,2022-03-01
1687,"PINCA VEDADA - ER-32 9,00MM (0,008MM)",2,187.32,1,1,32.0,0.0,309,0,2022-03-01
1688,"PINCA VEDADA - ER-32 9,00MM (0,008MM)",3,187.32,1,1,32.0,0.0,197,0,2022-03-01
1689,"PINCA VEDADA - ER-32 9,00MM (0,008MM)",5,203.0,1,1,32.0,0.0,43,0,2022-03-01
1690,PINHAO 8 - PARA PLACA IMP. PI-K-200,3,129.31,1,1,28.0,0.0,159,0,2022-03-01
1691,PINO FIXACAO BT 30 - 45G - SEM REFRIGERACAO INTERNA,1,32.57,1,1,28.0,0.0,224,0,2022-03-01
1692,PINO FIXACAO BT 30 - 45G - SEM REFRIGERACAO INTERNA,14,35.53,1,1,0.0,0.0,138,0,2022-03-01
1693,PINO FIXACAO BT 40 - 45G - COM REFRIGERACAO INTERNA,28,61.040000000000006,3,1,84.0,0.0,316,1,2022-03-01
1694,PINO FIXACAO BT 40 - 45G - COM REFRIGERACAO INTERNA,22,30.94,1,1,28.0,2.0,190,1,2022-03-01
1695,PINO FIXACAO BT 40 - 45G - COM REFRIGERACAO INTERNA,38,30.94,1,1,28.0,2.0,253,1,2022-03-01
1696,PINO FIXACAO BT 40 - 45G - COM REFRIGERACAO INTERNA,26,90.28,3,1,88.0,0.0,278,1,2022-03-01
1697,PINO FIXACAO BT 40 - 45G - COM REFRIGERACAO INTERNA,7,26.11,1,1,28.0,0.0,343,1,2022-03-01
1698,PINO FIXACAO BT 40 - 45G - COM REFRIGERACAO INTERNA,26,60.55,2,1,28.0,2.0,97,1,2022-03-01
1699,PINO FIXACAO BT 40 - 45G - COM REFRIGERACAO INTERNA,5,34.09,1,1,28.0,0.0,22,1,2022-03-01
1700,PINO FIXACAO BT 40 - 45G - SEM REFRIGERACAO INTERNA,21,32.06,3,1,63.0,35.0,307,0,2022-03-01
1701,PINO FIXACAO BT 40 - 45G - SEM REFRIGERACAO INTERNA,33,51.01,4,1,112.0,29.0,379,0,2022-03-01
1702,PINO FIXACAO BT 40 - 45G - SEM REFRIGERACAO INTERNA,20,29.55,1,1,28.0,27.0,217,0,2022-03-01
1703,PINO FIXACAO BT 40 - 45G - SEM REFRIGERACAO INTERNA,30,24.03,1,1,28.0,35.0,294,0,2022-03-01
1704,PINO FIXACAO BT 40 - 45G - SEM REFRIGERACAO INTERNA,25,56.480000000000004,3,1,84.0,34.0,335,0,2022-03-01
1705,PINO FIXACAO BT 40 - 45G - SEM REFRIGERACAO INTERNA,15,28.41,1,1,0.0,5.0,113,0,2022-03-01
1706,PINO FIXACAO BT 40 - 45G - SEM REFRIGERACAO INTERNA,2,0.01,1,1,28.0,10.0,139,0,2022-03-01
1707,PINO FIXACAO BT 40 - 45G - SEM REFRIGERACAO INTERNA,31,165.20000000000002,5,1,112.0,13.0,155,0,2022-03-01
1708,PINO FIXACAO BT 40 - 45G - SEM REFRIGERACAO INTERNA,5,34.09,1,1,28.0,8.0,1,0,2022-03-01
1709,PINO FIXACAO BT 40 - 45G - SEM REFRIGERACAO INTERNA,11,29.69,1,1,28.0,9.0,41,0,2022-03-01
1710,PINO FIXACAO BT 50 - 45G - SEM REFRIGERACAO INTERNA,3,60.28,1,1,28.0,0.0,127,0,2022-03-01
1711,PINO FIXACAO BT 50 - 45G - SEM REFRIGERACAO INTERNA,1,69.98,1,1,28.0,0.0,1,0,2022-03-01
1712,PINO FIXACAO SK 40 - COM REFRIGERACAO INTERNA,5,45.35,1,1,28.0,0.0,357,0,2022-03-01
1713,PINO FIXACAO SK 40 - COM REFRIGERACAO INTERNA,5,46445.0,1,1,28.0,0.0,148,0,2022-03-01
1714,PINO FIXACAO SK 40 - COM REFRIGERACAO INTERNA,1,48.3,1,1,28.0,0.0,162,0,2022-03-01
1715,PINO FIXACAO SK 50 - COM REFRIGERACAO INTERNA,7,57.09,1,1,28.0,0.0,385,0,2022-03-01
1716,PINO FIXACAO SK 50 - COM REFRIGERACAO INTERNA,1,57.09,1,1,28.0,0.0,365,0,2022-03-01
1717,PINO FIXACAO TAM. 40 - COM REFRIGERACAO INTERNA (CAT-BT 40X45GRAUS),14,59.43,1,1,28.0,0.0,217,0,2022-03-01
1718,PINO FIXACAO TAM. 40 - COM REFRIGERACAO INTERNA (MAZAK BT 40),40,63.29,1,1,28.0,0.0,357,0,2022-03-01
1719,PINO FIXACAO TAM. 40 - COM REFRIGERAÇÃO INTERNA (MAZAK CAT 40),1,60.66,1,1,0.0,0.0,309,0,2022-03-01
1720,PINO FIXACAO TAM. 40 - COM REFRIGERAÇÃO INTERNA (MAZAK CAT 40),21,128.26,2,1,28.0,0.0,162,0,2022-03-01
1721,PINO FIXACAO TAM. 50 - COM REFRIGERAÇÃO INTERNA (MAZAK CAT 50),10,75.24,1,1,0.0,0.0,8,0,2022-03-01
1722,PINO FIXAÇÃO ISO 40 - COM REFRIGERAÇÃO INTERNA,50,51.09,1,1,0.0,0.0,70,0,2022-03-01
1723,PINÇA CONICA FRONTAL Ø11,1,314.16,1,1,0.0,0.0,211,0,2022-03-01
1724,PINÇA CONICA FRONTAL Ø14,1,314.16,1,1,0.0,0.0,211,0,2022-03-01
1725,PINÇA CONICA FRONTAL Ø17,1,314.16,1,1,0.0,0.0,183,0,2022-03-01
1726,PINÇA CONICA FRONTAL Ø20,1,314.16,1,1,0.0,0.0,211,0,2022-03-01
1727,PINÇA CONICA FRONTAL Ø28,1,314.16,1,1,0.0,0.0,211,0,2022-03-01
1728,PINÇA CONICA FRONTAL Ø33,1,314.16,1,1,0.0,0.0,211,0,2022-03-01
1729,"PINÇA DMC10 10,00MM (KOJEX)",1,300.1,1,1,28.0,0.0,278,0,2022-03-01
1730,"PINÇA DMC10 8,00MM (KOJEX)",1,300.1,1,1,28.0,0.0,278,0,2022-03-01
1731,PLACA 3 CASTANHAS  6 - AUTOCENTRANTE - SOBREPOSTA REVERSIVEL: K11-160 A,1,1075.11,1,1,28.0,0.0,281,0,2022-03-01
1732,PLACA 3 CASTANHAS  6 - AUTOCENTRANTE - SOBREPOSTA REVERSIVEL: K11-160 A,1,1057.25,1,1,28.0,0.0,343,0,2022-03-01
1733,PLACA 3 CASTANHAS  6 - AUTOCENTRANTE - SOBREPOSTA REVERSIVEL: K11-160 A,1,1182632.0,1,1,28.0,1.0,162,0,2022-03-01
1734,PLACA 3 CASTANHAS  8 - AUTOCENTRANTE - SOBREPOSTA REVERSIVEL: K11-200 A,1,1422.73,1,1,28.0,0.0,218,0,2022-03-01
1735,PLACA 3 CASTANHAS  8 - AUTOCENTRANTE: K11-200,1,1161.24,1,1,28.0,0.0,323,0,2022-03-01
1736,PLACA 3 CASTANHAS 10 - AUTOCENTRANTE - K11-250,2,1873476.0,1,1,0.0,0.0,97,0,2022-03-01
1737,PLACA 3 CASTANHAS 10 - AUTOCENTRANTE - SOBREPOSTA REVERSIVEL: K11-250 A,1,1688.06,1,1,28.0,0.0,322,0,2022-03-01
1738,PLACA 3 CASTANHAS 10 - AUTOCENTRANTE - SOBREPOSTA REVERSIVEL: K11-250 A,1,1656.21,1,1,0.0,0.0,393,0,2022-03-01
1739,PLACA 3 CASTANHAS 10 - AUTOCENTRANTE - SOBREPOSTA REVERSIVEL: K11-250 A,1,2032.17,1,1,28.0,0.0,295,0,2022-03-01
1740,PLACA 3 CASTANHAS 5 - AUTOCENTRANTE (K11-125),1,10.0,1,1,28.0,0.0,117,0,2022-03-01
1741,PONTO FIXO COM INSERTO HM CM 5,2,373.61,1,1,60.0,0.0,246,0,2022-03-01
1742,PONTO ROTATIVO CARGA LEVE CM 4,1,990.0,1,1,0.0,0.0,151,0,2022-03-01
1743,PONTO ROTATIVO COMPACT CM 4 - PONTA EXTENDIDA: HS-MT4 (B),1,1331.11,1,1,28.0,786.0,71,0,2022-03-01
1744,PONTO ROTATIVO COMPACT CM 4: HS-MT4 (A),1,1196.0,1,1,28.0,0.0,78,0,2022-03-01
1745,PONTO ROTATIVO LEVE CM 3,1,269.5,1,1,30.0,0.0,190,0,2022-03-01
1746,PONTO ROTATIVO LEVE CM 4,1,286.9,1,1,60.0,0.0,190,0,2022-03-01
1747,PONTO ROTATIVO PARA TUBO CM 4 - 12 X 63 X 60°: HBN63-MT4,1,791.75,1,1,60.0,0.0,225,0,2022-03-01
1748,PONTO ROTATIVO PARA TUBO CM 4 - 45 X 156 X 70°: HBN156-MT4,1,1518.19,1,1,60.0,0.0,197,0,2022-03-01
1749,PONTO ROTATIVO PRECISAO CM 4 - PONTA EXTENDIDA: M11/108 (B),1,903.78,1,1,0.0,0.0,151,0,2022-03-01
1750,PORCA ER-25 T2,2,66912.0,1,1,28.0,0.0,36,0,2022-03-01
1751,PORCA ER-32 T2,1,570648.0,1,1,28.0,0.0,316,0,2022-03-01
1752,PORCA ER-32 T2,30,54.87,1,1,28.0,0.0,225,0,2022-03-01
1753,PORCA ER-32 T2,6,60.36,1,1,60.0,0.0,336,0,2022-03-01
1754,PORCA ER-32 T2,4,60.36,1,1,32.0,0.0,139,0,2022-03-01
1755,PORCA ER-32 T2,3,122.9,2,1,56.0,0.0,36,0,2022-03-01
1756,PORCA ER-40 T2,2,63.92,1,1,28.0,0.0,316,0,2022-03-01
1757,PORCA ER-40 T2,3,67.61,1,1,28.0,0.0,169,0,2022-03-01
1758,"PORCA SEXTAVADA COM COLAR M 20 X 2,50 (PC-0010)",12,48.27,1,1,45.0,0.0,285,0,2022-03-01
1759,"PORCA SEXTAVADA M 16 X 2,00",20,16.01,1,1,45.0,0.0,285,0,2022-03-01
1760,"PORCA T M  8 X 1,25",2,9864.0,1,1,30.0,0.0,211,0,2022-03-01
1761,"PORCA T M 10 X 1,50",10,23.82,1,1,28.0,0.0,78,0,2022-03-01
1762,"PORCA T M 10 X 1,50",10,23.82,1,1,28.0,0.0,50,0,2022-03-01
1763,"PORCA T M 12 X 1,75",8,21.34,1,1,30.0,0.0,1,0,2022-03-01
1764,"PORTA BARRA BT 40 X 10,00MM (L1= 100,00MM) - 12.000RPM",1,284.1,1,1,28.0,0.0,190,0,2022-03-01
1765,"PORTA BARRA BT 40 X 10,00MM (L1= 100,00MM) - 12.000RPM",5,284.1,1,1,28.0,0.0,253,0,2022-03-01
1766,"PORTA BARRA BT 40 X 12,00MM (L1=100,00MM) - 12.000RPM",6,284.1,1,1,28.0,0.0,253,0,2022-03-01
1767,"PORTA BARRA BT 40 X 14,00MM (L1= 100,00MM) - 12.000RPM",1,284.1,1,1,28.0,0.0,190,0,2022-03-01
1768,"PORTA BARRA BT 40 X 14,00MM (L1= 100,00MM) - 12.000RPM",1,284.1,1,1,28.0,0.0,253,0,2022-03-01
1769,"PORTA BARRA BT 40 X 16,00MM (L1= 100,00MM) - 12.000RPM",4,284.1,1,1,28.0,0.0,253,0,2022-03-01
1770,"PORTA BARRA BT 40 X 16,00MM (L1= 63,00MM) - 12.000RPM",1,239.73,1,1,28.0,0.0,335,0,2022-03-01
1771,"PORTA BARRA BT 40 X 18,00MM (L1= 100,00MM) - 12.000RPM",1,284.1,1,1,28.0,0.0,190,0,2022-03-01
1772,"PORTA BARRA BT 40 X 18,00MM (L1= 100,00MM) - 12.000RPM",1,284.1,1,1,28.0,0.0,253,0,2022-03-01
1773,"PORTA BARRA BT 40 X 20,00MM (L1= 63,00MM) - 12.000RPM",2,253.68,1,1,28.0,0.0,323,0,2022-03-01
1774,"PORTA BARRA BT 40 X 20,00MM (L1=100,00MM) - 12.000RPM",2,284.1,1,1,28.0,0.0,253,0,2022-03-01
1775,"PORTA BARRA BT 40 X 25,00MM (L1=90,00MM) - 12.000RPM",1,265.75,1,1,28.0,0.0,323,0,2022-03-01
1776,"PORTA BARRA BT 40 X 25,00MM (L1=90,00MM) - 12.000RPM",2,198.32,1,1,28.0,0.0,385,0,2022-03-01
1777,"PORTA BARRA BT 40 X 25,00MM (L1=90,00MM) - 12.000RPM",2,247.41,1,1,28.0,0.0,253,0,2022-03-01
1778,"PORTA BARRA BT 40 X 25,00MM (L1=90,00MM) - 12.000RPM",1,218.15,1,1,28.0,0.0,335,0,2022-03-01
1779,"PORTA BARRA BT 40 X 25,00MM (L1=90,00MM) - 12.000RPM",1,260.43,1,1,35.0,0.0,127,0,2022-03-01
1780,"PORTA BARRA BT 40 X 25,00MM (L1=90,00MM) - 12.000RPM",1,284.11,1,1,28.0,0.0,168,0,2022-03-01
1781,"PORTA BARRA BT 40 X 32,00MM (L1=100,00MM) - 12.000RPM",2,274.13,1,1,28.0,0.0,323,0,2022-03-01
1782,"PORTA BARRA BT 40 X 32,00MM (L1=100,00MM) - 20.000RPM-G6.3 (AD/B)",1,416.42,1,1,28.0,0.0,365,0,2022-03-01
1783,"PORTA BARRA BT 40 X 40,00MM (L1=100,00MM) - 12.000RPM",2,345.37,1,1,28.0,0.0,323,0,2022-03-01
1784,"PORTA BARRA BT 40 X 40,00MM (L1=100,00MM) - 12.000RPM",2,283.73,1,1,28.0,0.0,385,0,2022-03-01
1785,"PORTA BARRA BT 40 X 6,00MM (L1= 100,00MM) - 12.000RPM",1,284.1,1,1,28.0,0.0,190,0,2022-03-01
1786,"PORTA BARRA BT 40 X 6,00MM (L1= 100,00MM) - 12.000RPM",3,284.1,1,1,28.0,0.0,253,0,2022-03-01
1787,"PORTA BARRA BT 40 X 8,00MM (L1=100,00PM) - 12.000RPM",1,284.1,1,1,28.0,0.0,190,0,2022-03-01
1788,"PORTA BARRA BT 40 X 8,00MM (L1=100,00PM) - 12.000RPM",4,284.1,1,1,28.0,0.0,253,0,2022-03-01
1789,"PORTA BARRA SK 50 X 16,00MM (L1=100,00MM) - 12.000RPM",2,545.64,1,1,28.0,0.0,385,0,2022-03-01
1790,"PORTA BARRA SK 50 X 25,00MM (L1=100,00MM) - 12.000RPM",2,545.64,1,1,28.0,0.0,385,0,2022-03-01
1791,"PORTA BARRA SK 50 X 32,00MM (L1=105,00MM) - 12.000RPM",2,568.28,1,1,28.0,0.0,385,0,2022-03-01
1792,"PORTA FRESA FACEAR BBT 40 X 22,00MM (L1= 40,00MM) - 10.000RPM (AD/B)",2,750.95,1,1,28.0,0.0,343,0,2022-03-01
1793,"PORTA FRESA FACEAR BT 30 X 22,00MM (L1= 45,00MM) - 12.000RPM",1,253.52,1,1,28.0,0.0,224,0,2022-03-01
1794,"PORTA FRESA FACEAR BT 40 X 22,00MM (L1= 45,00MM) - 12.000RPM",2,252.06,1,1,28.0,0.0,253,1,2022-03-01
1795,"PORTA FRESA FACEAR BT 40 X 22,00MM (L1= 45,00MM) - 12.000RPM",1,279.12,1,1,0.0,0.0,299,1,2022-03-01
1796,"PORTA FRESA FACEAR BT 40 X 22,00MM (L1= 45,00MM) - 12.000RPM",1,265.33,1,1,0.0,0.0,97,1,2022-03-01
1797,"PORTA FRESA FACEAR BT 40 X 22,00MM (L1= 45,00MM) - 12.000RPM",1,265.33,1,1,28.0,0.0,169,1,2022-03-01
1798,"PORTA FRESA FACEAR BT 40 X 22,00MM (L1= 55,00MM) -12.000RPM",1,356.58,1,1,28.0,0.0,295,0,2022-03-01
1799,"PORTA FRESA FACEAR BT 40 X 22,00MM (L1= 55,00MM) -12.000RPM",1,304.21,1,1,28.0,0.0,335,0,2022-03-01
1800,"PORTA FRESA FACEAR BT 40 X 22,00MM (L1=100,00MM) - 12.000 RPM",1,294.62,1,1,28.0,0.0,335,0,2022-03-01
1801,"PORTA FRESA FACEAR BT 40 X 27,00MM (L1= 45,00MM) - 12.000RPM",1,260.76,1,1,28.0,0.0,335,0,2022-03-01
1802,"PORTA FRESA FACEAR BT 40 X 27,00MM (L1= 45,00MM) - 12.000RPM",1,270.41,1,1,0.0,0.0,97,0,2022-03-01
1803,"PORTA FRESA FACEAR BT 40 X 32,00MM (L1= 60,00MM) - 12.000RPM (AD/B)",2,356.59,1,1,28.0,0.0,323,0,2022-03-01
1804,"PORTA FRESA FACEAR BT 50 X 22,00MM (L1=100,00MM) - 12.000RPM",1,634.11,1,1,28.0,0.0,253,0,2022-03-01
1805,"PORTA FRESA FACEAR BT 50 X 22,00MM (L1=250,00MM)",1,1130.02,1,1,28.0,0.0,253,0,2022-03-01
1806,"PORTA FRESA FACEAR BT 50 X 22,00MM (L1=300,00MM)",1,1296.2,1,1,28.0,0.0,253,0,2022-03-01
1807,"PORTA FRESA FACEAR BT 50 X 27,00MM (L1=100,00MM) - 12.000RPM",1,646.73,1,1,28.0,0.0,253,0,2022-03-01
1808,"PORTA FRESA FACEAR BT 50 X 27,00MM (L1=200,00MM) - 12.000RPM",1,1007.21,1,1,28.0,0.0,253,0,2022-03-01
1809,"PORTA FRESA FACEAR BT 50 X 27,00MM (L1=300,00MM)",1,1323.08,1,1,28.0,0.0,253,0,2022-03-01
1810,"PORTA FRESA FACEAR BT 50 X 40,00MM (L1=100,00MM) - 12.000RPM",2,770.18,1,1,60.0,0.0,225,0,2022-03-01
1811,"PORTA FRESA FACEAR ISO 30 X 16,00MM (L1= 35,00MM)",1,258.74,1,1,0.0,0.0,238,0,2022-03-01
1812,"PORTA FRESA FACEAR ISO 40 X 22,00MM (L1= 35,00MM)",1,240.85,1,1,28.0,0.0,253,1,2022-03-01
1813,"PORTA FRESA FACEAR ISO 40 X 22,00MM (L1= 35,00MM)",1,276.57,1,1,0.0,0.0,133,1,2022-03-01
1814,"PORTA FRESA FACEAR SK 50 X 32,00MM (L1=100,00MM) - 12.000RPM",1,591.01,1,1,28.0,0.0,365,0,2022-03-01
1815,"PORTA FRESA FACEAR SK 50 X 40,00MM (L1=100,00MM) - 12.000RPM",1,770.18,1,1,60.0,0.0,225,0,2022-03-01
1816,"PORTA FRESA FACEAR SK 50 X 40,00MM (L1=160,00MM) - 12.000RPM",1,953.64,1,1,60.0,0.0,225,0,2022-03-01
1817,PORTA FRESA ROSCADO BT 40 X M 12 (L=102MM) (L1= 75MM)- 12.000RPM,1,421.43,1,1,30.0,0.0,288,0,2022-03-01
1818,PORTA FRESA ROSCADO BT 40 X M 16 (L=152MM) (L1=125MM)- 12.000RPM,1,365.18,1,1,28.0,0.0,169,0,2022-03-01
1819,"PORTA PINCA AUTO APERTO BBT 40 X C-20 (L1= 75,00MM)",2,1574.39,1,1,28.0,0.0,278,0,2022-03-01
1820,"PORTA PINCA BBT 40 X ER-32 (L1=75,00MM) - G2.5 - 25.000RPM",6,802.03,1,1,28.0,0.0,278,0,2022-03-01
1821,"PORTA PINCA BT 30 X ER-16 (L1=100,00MM) - 12.000RPM",14,273.87,1,1,0.0,0.0,138,0,2022-03-01
1822,PORTA PINCA BT 40 X DMC 06 (L=150MM) (L1= 76MM)- 30.000RPM (KOJEX),1,1083.71,1,1,35.0,0.0,183,0,2022-03-01
1823,PORTA PINCA BT 40 X DMC 06 (L=150MM) (L1= 76MM)- 30.000RPM (KOJEX),1,1300.45,1,1,30.0,0.0,69,0,2022-03-01
1824,PORTA PINCA BT 40 X DMC 06 (L=150MM) (L1= 76MM)- 30.000RPM (KOJEX),1,1083.71,1,1,35.0,0.0,181,0,2022-03-01
